5722,2000-09-29 19:03:29.0,1,99.0
5724,2000-09-22 21:34:03.0,1,93.03
5728,2000-04-23 23:42:27.0,1,92.68
5764,2000-03-14 03:33:41.0,1,91.72
5769,2000-06-06 04:28:02.0,1,97.8
5772,2000-12-17 08:42:49.0,1,94.96
5788,2000-02-03 03:22:52.0,1,90.31
5802,2000-04-20 17:00:08.0,1,93.15
5803,2000-09-30 00:14:11.0,1,94.48
5808,2000-08-27 06:10:18.0,1,92.28
5819,2000-04-03 20:30:55.0,1,94.33
5830,2000-07-30 17:55:06.0,1,98.04
5836,2000-04-05 03:18:09.0,1,95.68
5842,2000-06-06 08:09:19.0,1,94.34
5853,2000-08-18 09:36:35.0,1,93.26
5858,2000-10-21 11:55:12.0,1,92.85
5861,2000-04-16 20:01:43.0,1,95.43
5863,2000-05-08 06:34:56.0,1,93.68
5867,2000-05-30 04:56:38.0,1,90.65
5896,2000-01-18 00:48:56.0,1,98.03
5903,2000-07-19 10:18:54.0,1,98.29
5916,2000-03-22 14:41:39.0,1,94.88
5923,2000-06-26 06:57:17.0,1,93.16
5933,2000-06-22 12:56:00.0,1,92.71
5941,2000-07-05 06:39:46.0,1,92.21
5950,2000-05-04 09:05:07.0,1,95.08
5953,2000-06-18 08:05:36.0,1,92.0
5969,2000-08-17 13:04:11.0,1,93.14
5993,2000-05-28 15:12:58.0,1,91.5
6001,2000-03-10 17:15:48.0,1,92.97
6012,2000-11-22 10:17:28.0,1,93.34
6014,2000-08-27 08:45:46.0,1,91.31
6027,2000-10-19 09:52:59.0,1,94.73
6046,2000-07-10 01:49:50.0,1,95.68
6056,2000-07-04 02:58:20.0,1,99.67
6078,2000-01-31 04:19:17.0,1,95.02
6086,2000-04-25 20:10:10.0,1,97.74
6118,2000-11-03 10:33:51.0,1,92.08
6128,2000-09-14 16:25:46.0,1,95.77
6138,2000-03-17 16:12:21.0,1,94.48
6149,2000-06-30 01:00:46.0,1,93.98
6157,2000-11-30 00:30:31.0,1,92.39
6166,2000-12-09 08:59:15.0,1,98.92
6172,2000-07-06 17:01:54.0,1,96.72
6185,2000-08-25 16:30:28.0,1,98.53
6186,2000-12-21 06:33:26.0,1,91.03
6188,2000-03-30 01:22:24.0,1,93.59
6189,2000-12-12 01:54:50.0,1,93.24
6200,2000-12-05 19:01:33.0,1,93.95
6202,2000-10-25 21:27:39.0,1,97.35
6210,2000-12-17 18:08:01.0,1,92.78
6211,2000-09-30 01:33:48.0,1,95.68
6218,2000-09-23 18:04:15.0,1,95.56
6227,2000-08-18 15:15:24.0,1,96.17
6246,2000-10-20 09:18:45.0,1,95.79
6260,2000-08-17 17:01:32.0,1,97.74
6265,2000-08-31 10:15:38.0,1,99.61
6266,2000-12-23 18:44:58.0,1,91.22
6270,2000-07-16 18:24:55.0,1,94.42
6274,2000-11-15 19:50:10.0,1,93.06
6276,2000-07-31 16:31:54.0,1,91.91
6292,2000-04-02 08:29:07.0,1,90.32
6295,2000-05-21 22:04:24.0,1,90.13
6296,2000-05-04 07:12:18.0,1,99.82
6304,2000-01-09 17:17:32.0,1,94.23
6315,2000-12-18 17:57:08.0,1,94.24
6320,2000-06-04 00:08:51.0,1,98.16
6326,2000-06-29 10:03:07.0,1,99.33
6329,2000-10-29 14:26:53.0,1,90.35
6340,2000-04-28 04:43:10.0,1,91.59
6349,2000-02-12 09:03:18.0,1,97.35
6355,2000-08-11 01:04:13.0,1,97.45
6360,2000-10-02 12:16:37.0,1,92.76
6374,2000-05-15 00:00:19.0,1,98.35
6383,2000-11-14 22:21:58.0,1,94.51
6410,2000-05-31 00:39:40.0,1,93.4
6423,2000-10-09 20:25:20.0,1,98.34
6431,2000-03-06 14:56:51.0,1,94.32
6448,2000-07-05 00:10:31.0,1,90.99
6450,2000-10-22 11:43:18.0,1,92.41
6482,2000-07-30 23:18:39.0,1,92.85
6504,2000-01-29 16:41:42.0,1,97.06
6508,2000-01-12 08:32:58.0,1,90.21
6516,2000-10-28 06:51:38.0,1,91.8
6530,2000-11-09 21:01:18.0,1,93.53
6542,2000-02-03 08:45:41.0,1,90.34
6559,2000-07-04 04:46:14.0,1,94.41
6564,2000-11-25 12:02:57.0,1,95.46
6567,2000-07-01 06:45:40.0,1,99.95
6585,2000-01-19 04:27:16.0,1,95.14
6587,2000-02-07 22:32:32.0,1,96.25
6590,2000-08-21 23:46:17.0,1,96.38
6607,2000-06-12 12:29:03.0,1,95.01
6609,2000-09-11 20:59:09.0,1,93.97
6645,2000-10-24 18:48:51.0,1,98.17
6662,2000-10-09 12:14:50.0,1,96.15
6669,2000-12-07 18:30:24.0,1,97.83
6673,2000-10-30 17:19:57.0,1,95.08
6682,2000-02-01 00:40:55.0,1,91.16
6686,2000-09-12 08:07:04.0,1,93.62
6712,2000-12-15 17:09:50.0,1,95.21
6721,2000-01-30 09:20:01.0,1,92.35
6724,2000-09-02 01:41:16.0,1,99.05
6735,2000-02-16 08:56:30.0,1,99.85
6752,2000-07-03 10:50:59.0,1,91.39
6758,2000-03-11 22:19:40.0,1,95.04
6759,2000-03-02 21:46:42.0,1,99.62
6763,2000-02-18 00:37:22.0,1,99.16
6766,2000-11-02 00:07:12.0,1,94.96
6778,2000-01-21 20:33:18.0,1,99.79
6797,2000-03-13 12:07:30.0,1,99.23
6816,2000-10-14 08:43:50.0,1,98.01
6819,2000-02-03 02:02:47.0,1,91.97
6837,2000-03-20 17:59:34.0,1,90.71
6851,2000-04-14 01:07:57.0,1,96.68
6852,2000-12-23 10:48:44.0,1,99.56
6859,2000-11-17 08:04:45.0,1,91.05
6898,2000-02-12 05:51:16.0,1,97.04
6900,2000-07-23 07:20:28.0,1,95.29
6906,2000-05-30 14:36:53.0,1,93.15
6928,2000-02-14 07:07:37.0,1,92.01
6947,2000-04-24 18:56:46.0,1,96.53
6970,2000-10-28 08:15:55.0,1,97.16
6971,2000-05-19 06:59:51.0,1,99.28
7005,2000-01-26 02:16:08.0,1,96.96
7027,2000-03-15 18:59:21.0,1,99.97
7028,2000-05-20 04:37:06.0,1,92.09
7056,2000-06-27 14:47:05.0,1,93.72
7079,2000-04-14 15:44:45.0,1,92.63
7087,2000-02-15 13:34:41.0,1,91.04
7096,2000-12-27 15:15:44.0,1,97.07
7116,2000-04-28 07:00:27.0,1,98.51
7124,2000-03-28 14:07:05.0,1,96.06
7135,2000-12-14 09:35:42.0,1,94.24
7140,2000-09-12 09:52:05.0,1,92.53
7158,2000-11-03 09:32:15.0,1,99.42
7174,2000-08-19 08:57:19.0,1,97.39
7175,2000-12-19 08:41:32.0,1,91.84
7178,2000-08-19 17:08:30.0,1,94.61
7199,2000-05-17 19:57:14.0,1,99.71
7203,2000-06-17 08:08:45.0,1,92.0
7219,2000-09-01 10:12:39.0,1,95.59
7220,2000-10-08 07:48:35.0,1,98.56
7235,2000-05-30 03:08:08.0,1,91.88
7239,2000-09-17 17:24:42.0,1,99.26
7249,2000-10-13 03:34:10.0,1,91.56
7252,2000-08-22 14:19:41.0,1,98.42
7255,2000-08-14 06:24:09.0,1,97.97
7278,2000-02-26 14:06:08.0,1,92.51
7293,2000-07-24 11:25:29.0,1,99.57
7296,2000-11-22 10:45:26.0,1,92.9
7308,2000-06-25 16:56:18.0,1,96.25
7309,2000-05-11 12:32:04.0,1,91.38
7315,2000-09-09 22:36:43.0,1,92.43
7316,2000-07-17 06:39:08.0,1,94.25
7319,2000-06-01 04:24:33.0,1,98.68
7322,2000-04-04 21:38:04.0,1,92.57
7335,2000-11-04 08:05:58.0,1,92.63
7359,2000-09-18 15:39:53.0,1,98.07
7365,2000-06-12 20:30:55.0,1,92.36
7369,2000-06-29 02:33:46.0,1,99.88
7371,2000-04-30 10:04:43.0,1,92.56
7385,2000-10-03 04:06:43.0,1,94.16
7392,2000-10-19 19:15:49.0,1,93.44
7404,2000-05-13 06:31:21.0,1,99.16
7407,2000-04-22 03:43:16.0,1,95.51
7417,2000-12-12 04:24:53.0,1,93.57
7426,2000-07-12 13:48:24.0,1,91.04
7461,2000-01-09 07:22:40.0,1,92.97
7470,2000-09-22 05:18:48.0,1,91.2
7472,2000-09-08 07:54:06.0,1,94.45
7475,2000-08-28 05:58:35.0,1,96.76
7486,2000-12-07 01:37:53.0,1,92.39
7491,2000-10-25 03:42:01.0,1,92.84
7493,2000-04-17 07:54:35.0,1,94.81
7495,2000-08-30 16:25:08.0,1,97.98
7502,2000-12-04 16:28:58.0,1,97.73
7507,2000-06-08 14:42:39.0,1,93.93
7510,2000-09-21 16:04:32.0,1,90.9
7525,2000-11-07 22:00:16.0,1,92.28
7531,2000-04-02 23:44:16.0,1,99.55
7541,2000-11-02 19:39:13.0,1,95.77
7561,2000-04-17 19:04:10.0,1,97.66
7595,2000-05-26 00:58:51.0,1,93.59
7600,2000-03-16 16:15:21.0,1,96.66
7618,2000-11-30 15:03:36.0,1,95.51
7631,2000-11-07 12:30:07.0,1,99.58
7642,2000-08-20 09:50:02.0,1,90.58
7646,2000-07-16 07:26:58.0,1,90.48
7658,2000-03-24 01:14:22.0,1,92.72
7659,2000-12-14 04:52:05.0,1,98.76
7669,2000-04-12 04:54:24.0,1,93.08
7671,2000-12-14 03:57:35.0,1,93.07
7684,2000-12-11 06:10:13.0,1,91.97
7693,2000-12-09 10:55:38.0,1,98.22
7701,2000-04-06 20:05:22.0,1,90.77
7702,2000-09-28 03:05:27.0,1,99.06
7705,2000-01-28 00:45:38.0,1,97.42
7714,2000-01-10 10:49:49.0,1,98.07
7726,2000-08-24 18:04:00.0,1,90.39
7730,2000-09-30 02:14:33.0,1,97.09
7750,2000-01-13 03:31:54.0,1,97.81
7777,2000-09-22 13:48:18.0,1,99.81
7793,2000-02-06 10:22:09.0,1,91.01
7798,2000-02-06 04:38:12.0,1,95.67
7802,2000-07-29 04:23:35.0,1,98.94
7805,2000-12-09 21:23:41.0,1,95.25
7816,2000-05-21 22:34:32.0,1,95.03
7828,2000-12-01 15:13:44.0,1,98.13
7836,2000-12-26 10:32:54.0,1,92.94
7840,2000-08-22 12:23:41.0,1,97.3
7843,2000-05-02 03:31:00.0,1,99.84
7844,2000-12-26 17:43:40.0,1,94.6
7845,2000-10-06 08:10:52.0,1,98.81
7857,2000-11-12 18:35:51.0,1,95.79
7861,2000-01-09 03:02:02.0,1,95.18
7863,2000-12-15 21:01:08.0,1,97.07
7864,2000-12-22 23:25:23.0,1,97.76
7868,2000-11-03 03:07:00.0,1,98.57
7880,2000-02-16 09:59:03.0,1,97.52
7894,2000-09-08 01:38:58.0,1,95.9
7905,2000-04-14 18:25:36.0,1,91.28
7914,2000-03-02 00:48:14.0,1,97.73
7915,2000-05-20 14:01:40.0,1,99.34
7923,2000-01-08 04:53:38.0,1,90.84
7925,2000-01-03 08:58:43.0,1,95.81
7926,2000-10-08 16:00:35.0,1,98.34
7954,2000-08-17 09:39:25.0,1,93.46
7962,2000-05-31 12:36:24.0,1,96.85
7966,2000-01-17 11:33:24.0,1,96.75
7979,2000-04-08 16:25:03.0,1,95.94
8020,2000-10-24 18:56:36.0,1,97.24
8033,2000-02-06 01:30:14.0,1,90.7
8043,2000-07-01 11:35:51.0,1,94.21
8046,2000-09-14 14:42:55.0,1,99.53
8048,2000-12-22 17:13:11.0,1,95.28
8068,2000-04-13 00:00:55.0,1,99.34
8070,2000-10-02 19:22:56.0,1,90.7
8084,2000-04-08 18:16:33.0,1,97.8
8086,2000-01-23 20:21:40.0,1,93.31
8095,2000-06-08 14:36:11.0,1,90.38
8100,2000-10-13 22:29:39.0,1,92.94
8123,2000-02-28 13:16:30.0,1,95.6
8135,2000-08-26 13:40:35.0,1,98.27
8148,2000-05-24 22:53:05.0,1,92.02
8169,2000-05-21 23:23:13.0,1,96.54
8174,2000-04-12 09:35:33.0,1,94.66
8182,2000-03-18 00:09:15.0,1,94.01
8198,2000-04-01 23:47:48.0,1,97.35
8208,2000-02-01 07:58:52.0,1,97.25
8220,2000-11-12 01:30:09.0,1,95.44
8223,2000-05-02 05:24:38.0,1,93.46
8237,2000-05-17 02:53:02.0,1,99.28
8248,2000-09-11 09:35:32.0,1,90.29
8251,2000-12-27 17:47:30.0,1,95.77
8265,2000-01-12 23:41:54.0,1,94.04
8275,2000-10-18 03:36:24.0,1,94.44
8277,2000-01-29 03:12:31.0,1,94.61
8284,2000-04-23 00:40:31.0,1,95.37
8309,2000-08-30 18:30:47.0,1,93.07
8312,2000-01-29 03:23:13.0,1,99.1
8351,2000-04-27 18:21:04.0,1,98.87
8352,2000-12-22 07:33:26.0,1,91.42
8360,2000-06-13 23:36:45.0,1,95.47
8369,2000-06-24 00:10:43.0,1,99.74
8372,2000-03-04 09:19:19.0,1,96.36
8391,2000-08-17 14:59:14.0,1,99.05
8401,2000-03-28 23:36:18.0,1,99.54
8411,2000-11-02 11:22:32.0,1,95.9
8413,2000-09-10 19:44:00.0,1,96.18
8421,2000-07-10 20:00:10.0,1,92.27
8442,2000-06-24 03:25:08.0,1,98.07
8452,2000-11-14 06:20:26.0,1,99.47
8462,2000-07-22 19:29:02.0,1,97.38
8480,2000-08-14 07:15:30.0,1,99.94
8489,2000-07-01 02:18:01.0,1,93.79
8509,2000-08-29 00:45:32.0,1,98.23
8512,2000-09-30 06:13:48.0,1,95.53
8517,2000-10-30 03:14:44.0,1,98.25
8522,2000-05-06 08:50:08.0,1,97.29
8528,2000-05-22 14:13:40.0,1,99.75
8535,2000-04-10 12:27:11.0,1,95.26
8541,2000-08-14 03:50:26.0,1,99.71
8553,2000-11-27 23:33:01.0,1,97.49
8558,2000-12-30 04:27:48.0,1,99.51
8559,2000-12-24 14:41:47.0,1,92.67
8576,2000-01-28 00:24:59.0,1,95.17
8593,2000-01-22 22:19:12.0,1,95.23
8604,2000-01-25 18:26:22.0,1,94.85
8609,2000-11-07 11:20:05.0,1,95.05
8626,2000-01-21 20:52:33.0,1,92.67
8638,2000-11-24 12:47:06.0,1,97.65
8639,2000-03-07 15:37:49.0,1,98.3
8647,2000-09-23 12:11:24.0,1,97.05
8655,2000-12-16 19:06:19.0,1,96.77
8657,2000-07-05 19:57:21.0,1,93.12
8670,2000-12-20 04:16:31.0,1,94.73
8672,2000-12-16 09:57:31.0,1,93.71
8675,2000-05-25 12:43:04.0,1,95.56
8678,2000-09-18 09:06:19.0,1,90.21
8681,2000-02-13 09:42:23.0,1,92.88
8687,2000-04-21 06:29:25.0,1,99.3
8694,2000-05-21 21:57:52.0,1,91.72
8697,2000-06-03 02:57:49.0,1,98.55
8701,2000-09-02 03:13:57.0,1,95.58
8702,2000-10-06 01:15:41.0,1,95.47
8715,2000-08-24 01:43:04.0,1,98.4
8716,2000-12-23 16:29:14.0,1,94.74
8720,2000-06-07 05:05:22.0,1,97.47
8721,2000-07-28 09:54:09.0,1,94.39
8729,2000-08-24 21:44:59.0,1,94.64
8734,2000-09-06 04:32:37.0,1,91.6
8735,2000-07-13 05:42:23.0,1,91.23
8749,2000-01-14 15:54:24.0,1,92.81
8751,2000-09-16 04:43:55.0,1,97.24
8776,2000-12-04 01:00:35.0,1,94.61
8777,2000-12-13 15:04:40.0,1,92.32
8782,2000-07-14 18:24:47.0,1,96.42
8791,2000-12-24 15:39:35.0,1,90.52
8802,2000-04-04 10:11:50.0,1,98.02
8812,2000-06-02 08:54:20.0,1,94.23
8818,2000-05-26 19:08:47.0,1,90.19
8825,2000-08-19 08:30:03.0,1,98.47
8833,2000-01-18 21:03:51.0,1,97.0
8840,2000-06-13 13:58:23.0,1,91.17
8843,2000-06-04 11:41:25.0,1,93.16
8862,2000-08-15 15:12:40.0,1,96.73
8863,2000-12-18 16:04:01.0,1,92.85
8864,2000-09-28 15:22:36.0,1,93.51
8873,2000-05-15 09:06:26.0,1,95.14
8896,2000-04-28 18:17:06.0,1,96.44
8900,2000-09-18 17:06:01.0,1,97.01
8908,2000-11-13 18:44:10.0,1,99.29
8910,2000-11-13 18:10:53.0,1,99.48
8917,2000-09-16 13:24:40.0,1,90.96
8945,2000-09-02 14:47:27.0,1,99.38
8949,2000-01-20 17:45:50.0,1,98.39
8974,2000-11-04 10:46:53.0,1,95.09
8977,2000-11-08 00:17:29.0,1,93.45
8986,2000-05-17 16:29:29.0,1,95.31
8997,2000-03-15 13:24:03.0,1,99.24
9002,2000-12-06 01:18:42.0,1,93.61
9009,2000-12-16 00:21:33.0,1,91.16
9013,2000-07-02 07:06:57.0,1,96.39
9017,2000-07-31 10:29:09.0,1,94.97
9020,2000-07-22 00:00:28.0,1,97.03
9025,2000-11-24 00:49:53.0,1,92.29
9029,2000-06-11 09:43:57.0,1,95.67
9036,2000-12-07 14:39:36.0,1,97.33
9039,2000-10-23 02:03:50.0,1,90.46
9083,2000-06-04 05:06:13.0,1,90.87
9089,2000-06-23 17:38:35.0,1,90.61
9113,2000-03-23 12:19:26.0,1,97.16
9114,2000-03-06 17:38:29.0,1,98.52
9115,2000-05-20 23:16:38.0,1,97.49
9121,2000-06-15 04:15:08.0,1,99.02
9122,2000-08-01 20:01:35.0,1,95.79
9127,2000-11-02 10:32:52.0,1,96.01
9133,2000-04-04 11:54:49.0,1,90.39
9135,2000-10-15 03:08:33.0,1,93.53
9151,2000-09-13 14:51:06.0,1,92.47
9169,2000-05-30 18:18:07.0,1,96.29
9170,2000-07-29 06:04:24.0,1,99.08
9217,2000-04-22 02:45:10.0,1,94.61
9234,2000-05-18 13:36:33.0,1,99.26
9246,2000-11-29 02:22:42.0,1,96.63
9252,2000-07-28 22:36:08.0,1,95.68
9280,2000-01-11 14:22:13.0,1,90.45
9300,2000-05-02 22:20:43.0,1,92.38
9310,2000-11-01 10:17:42.0,1,92.58
9323,2000-09-01 23:45:28.0,1,91.82
9326,2000-07-22 06:27:20.0,1,96.78
9327,2000-03-02 14:10:30.0,1,93.97
9336,2000-01-04 12:58:17.0,1,96.87
9340,2000-02-07 15:25:57.0,1,90.57
9347,2000-10-18 01:10:51.0,1,91.76
9354,2000-06-27 00:45:00.0,1,98.45
9358,2000-04-03 07:31:17.0,1,93.13
9366,2000-04-04 12:48:11.0,1,95.17
9373,2000-02-18 19:59:59.0,1,97.32
9375,2000-08-19 03:58:01.0,1,94.9
9395,2000-08-10 13:49:52.0,1,95.71
9396,2000-12-15 02:51:24.0,1,91.06
9413,2000-09-03 18:48:03.0,1,94.75
9424,2000-01-12 15:44:38.0,1,90.9
9453,2000-12-01 14:42:35.0,1,98.74
9454,2000-03-06 06:55:45.0,1,93.17
9463,2000-07-06 05:26:30.0,1,98.39
9464,2000-05-19 00:26:00.0,1,95.22
9466,2000-05-01 02:06:37.0,1,94.52
9481,2000-07-04 04:32:41.0,1,96.15
9498,2000-05-02 22:20:40.0,1,94.33
9506,2000-05-14 00:34:51.0,1,99.44
9518,2000-02-12 12:19:12.0,1,95.69
9523,2000-11-06 22:07:28.0,1,95.49
9531,2000-12-10 06:20:21.0,1,92.34
9547,2000-08-10 23:30:58.0,1,90.04
9555,2000-12-22 08:43:14.0,1,96.58
9565,2000-05-17 05:50:11.0,1,91.1
9582,2000-10-25 08:31:36.0,1,97.26
9585,2000-11-28 07:55:55.0,1,99.01
9610,2000-12-14 00:38:34.0,1,95.24
9623,2000-04-22 16:15:18.0,1,97.58
9635,2000-05-28 20:06:49.0,1,90.95
9638,2000-06-18 05:24:58.0,1,95.06
9639,2000-05-12 07:31:25.0,1,96.02
9644,2000-01-06 00:27:07.0,1,95.12
9653,2000-03-18 06:37:52.0,1,99.78
9656,2000-06-19 10:42:52.0,1,97.12
9663,2000-12-04 03:31:06.0,1,94.12
9665,2000-04-11 19:40:42.0,1,95.81
9679,2000-08-28 13:32:24.0,1,92.94
9684,2000-12-15 16:06:46.0,1,95.47
9696,2000-10-28 21:30:40.0,1,90.87
9698,2000-09-27 15:40:28.0,1,95.0
9704,2000-09-23 09:40:15.0,1,97.94
9721,2000-10-07 01:44:39.0,1,95.77
9727,2000-12-16 05:13:53.0,1,93.6
9744,2000-02-09 20:45:45.0,1,92.46
9762,2000-08-18 03:10:35.0,1,99.76
9783,2000-05-12 20:58:19.0,1,99.91
9785,2000-11-22 06:05:25.0,1,90.59
9794,2000-02-20 16:58:06.0,1,97.09
9818,2000-02-07 00:53:46.0,1,93.88
9823,2000-08-05 09:57:15.0,1,90.26
9824,2000-09-22 03:44:24.0,1,92.39
9873,2000-06-20 16:24:12.0,1,96.03
9883,2000-07-19 07:38:58.0,1,90.14
9897,2000-09-03 14:01:32.0,1,92.09
9901,2000-04-22 08:46:21.0,1,90.41
9911,2000-08-03 11:52:14.0,1,96.56
9917,2000-02-03 03:47:59.0,1,99.25
9922,2000-06-10 06:12:41.0,1,94.78
9932,2000-07-19 01:43:50.0,1,95.39
9934,2000-06-12 15:56:44.0,1,94.69
9994,2000-06-06 20:55:14.0,1,95.25
9997,2000-10-09 11:39:08.0,1,90.34
9999,2000-09-29 12:39:14.0,1,93.32
10001,2000-05-19 15:31:00.0,1,91.54
10004,2000-10-30 08:32:42.0,1,95.87
10011,2000-02-29 12:41:40.0,1,99.14
10020,2000-02-09 22:27:06.0,1,93.45
10021,2000-05-05 20:45:41.0,1,92.0
10030,2000-03-29 20:49:34.0,1,94.97
10042,2000-11-14 08:32:47.0,1,97.81
10049,2000-01-10 16:16:02.0,1,93.1
10054,2000-09-26 19:44:03.0,1,99.09
10061,2000-03-26 14:03:13.0,1,96.53
10074,2000-04-21 13:26:22.0,1,96.92
10081,2000-01-05 11:29:57.0,1,94.57
10091,2000-10-06 20:35:08.0,1,95.24
10100,2000-09-19 22:08:17.0,1,93.77
10129,2000-03-24 22:47:17.0,1,91.47
10134,2000-11-22 21:17:32.0,1,97.98
10152,2000-05-23 09:54:29.0,1,94.4
10160,2000-09-13 04:38:30.0,1,99.25
10162,2000-12-19 20:24:15.0,1,92.23
10164,2000-08-21 01:48:22.0,1,94.33
10178,2000-03-09 06:30:40.0,1,97.58
10196,2000-06-24 16:54:12.0,1,95.41
10201,2000-04-20 04:31:02.0,1,99.74
10203,2000-10-30 19:12:40.0,1,91.51
10213,2000-01-01 14:24:13.0,1,98.56
10217,2000-08-07 15:10:48.0,1,98.85
10223,2000-10-05 18:23:59.0,1,95.14
10229,2000-09-04 02:05:44.0,1,91.65
10231,2000-05-24 02:19:37.0,1,94.31
10238,2000-03-28 03:27:53.0,1,93.97
10248,2000-01-21 00:50:58.0,1,97.44
10250,2000-12-14 11:41:41.0,1,92.65
10254,2000-11-21 03:11:19.0,1,94.48
10261,2000-10-19 18:13:30.0,1,99.75
10262,2000-07-31 05:39:24.0,1,91.44
10267,2000-08-21 16:08:25.0,1,95.38
10278,2000-06-23 03:26:53.0,1,97.12
10282,2000-03-17 15:38:05.0,1,90.65
10284,2000-04-07 17:08:58.0,1,95.21
10285,2000-12-15 12:57:39.0,1,93.15
10298,2000-02-20 21:01:34.0,1,99.75
10306,2000-10-25 00:17:39.0,1,91.55
10325,2000-03-08 20:25:08.0,1,96.44
10329,2000-05-09 18:57:06.0,1,94.44
10331,2000-04-04 04:33:03.0,1,95.48
10333,2000-09-05 04:57:12.0,1,99.14
10338,2000-01-12 08:26:46.0,1,95.45
10342,2000-09-21 05:59:23.0,1,93.43
10354,2000-09-20 04:26:24.0,1,96.73
10359,2000-08-17 12:30:11.0,1,93.35
10362,2000-07-27 16:46:08.0,1,97.38
10368,2000-06-10 00:04:17.0,1,91.79
10371,2000-06-08 15:14:36.0,1,94.99
10376,2000-05-04 04:43:22.0,1,98.06
10379,2000-06-16 17:54:49.0,1,95.2
10401,2000-05-15 04:28:53.0,1,93.6
10437,2000-10-31 05:21:37.0,1,90.83
10439,2000-04-14 12:56:30.0,1,98.52
10445,2000-08-24 23:37:18.0,1,99.4
10464,2000-11-02 11:25:26.0,1,99.77
10467,2000-11-14 20:04:37.0,1,97.01
10481,2000-09-07 07:40:56.0,1,99.59
10502,2000-07-05 04:49:53.0,1,90.45
10507,2000-01-05 22:03:19.0,1,93.61
10517,2000-08-08 18:09:41.0,1,99.14
10524,2000-01-23 22:05:49.0,1,95.3
10526,2000-05-26 09:29:26.0,1,92.55
10530,2000-08-26 14:22:40.0,1,98.36
10534,2000-08-16 19:57:45.0,1,94.15
10538,2000-04-25 06:20:26.0,1,98.34
10546,2000-04-23 11:25:54.0,1,96.91
10550,2000-01-09 09:14:56.0,1,92.53
10552,2000-05-25 07:37:37.0,1,94.67
10564,2000-02-01 18:30:03.0,1,91.04
10575,2000-06-13 19:35:26.0,1,98.62
10576,2000-07-29 11:35:18.0,1,92.42
10580,2000-08-19 14:46:12.0,1,97.6
10581,2000-12-22 12:13:09.0,1,95.51
10591,2000-11-19 10:32:28.0,1,91.79
10592,2000-12-05 22:48:05.0,1,90.27
10600,2000-01-10 22:14:04.0,1,90.8
10607,2000-12-04 18:44:45.0,1,91.35
10614,2000-08-16 15:15:20.0,1,96.85
10615,2000-12-17 20:27:44.0,1,91.37
10617,2000-03-08 22:07:00.0,1,99.99
10619,2000-09-18 03:41:52.0,1,95.29
10628,2000-04-29 07:13:53.0,1,94.85
10629,2000-10-05 04:58:50.0,1,96.51
10638,2000-04-07 09:29:31.0,1,93.47
10644,2000-12-15 13:50:04.0,1,97.18
10680,2000-01-24 16:01:58.0,1,93.84
10701,2000-09-17 13:07:53.0,1,90.64
10716,2000-04-12 21:14:45.0,1,99.98
10752,2000-01-10 06:21:45.0,1,96.98
10753,2000-10-09 06:35:29.0,1,95.68
10755,2000-11-09 20:16:23.0,1,94.74
10756,2000-02-27 13:23:10.0,1,94.58
10758,2000-06-14 09:18:12.0,1,93.17
10760,2000-08-12 21:51:01.0,1,97.14
10766,2000-05-13 07:03:04.0,1,99.16
10770,2000-09-08 08:03:35.0,1,99.53
10774,2000-11-11 21:08:26.0,1,91.36
10780,2000-05-05 15:13:12.0,1,95.26
10783,2000-04-25 19:38:43.0,1,98.48
10784,2000-12-21 00:23:44.0,1,90.82
10794,2000-07-31 18:50:37.0,1,93.71
10798,2000-04-08 23:00:08.0,1,97.75
10802,2000-05-30 19:37:42.0,1,98.13
10833,2000-04-17 18:17:41.0,1,98.6
10841,2000-08-26 07:27:32.0,1,91.83
10847,2000-06-10 01:59:42.0,1,93.12
10854,2000-02-13 14:10:30.0,1,92.99
10874,2000-01-11 01:05:02.0,1,93.68
10882,2000-09-06 08:06:06.0,1,91.29
10886,2000-03-15 17:14:36.0,1,96.17
10889,2000-08-13 01:13:07.0,1,96.15
10890,2000-12-15 20:13:51.0,1,90.71
10910,2000-04-06 12:33:10.0,1,92.78
10916,2000-07-10 09:55:48.0,1,92.1
10940,2000-06-19 22:35:14.0,1,98.15
10942,2000-05-03 17:05:09.0,1,98.58
10955,2000-05-24 23:12:59.0,1,97.68
10963,2000-04-21 12:17:40.0,1,96.62
10995,2000-05-21 00:17:01.0,1,92.99
11030,2000-01-23 06:04:49.0,1,97.29
11039,2000-03-17 01:22:25.0,1,93.19
11043,2000-02-17 01:40:07.0,1,90.71
11084,2000-10-11 09:58:37.0,1,90.66
11087,2000-08-20 13:19:04.0,1,93.36
11088,2000-10-03 09:24:09.0,1,98.47
11090,2000-07-29 12:22:58.0,1,96.34
11098,2000-12-05 10:33:38.0,1,96.43
11107,2000-04-04 00:00:30.0,1,98.54
11136,2000-09-21 04:36:34.0,1,98.07
11149,2000-12-13 10:38:31.0,1,93.38
11212,2000-03-07 04:02:50.0,1,93.04
11217,2000-10-25 06:49:21.0,1,96.24
11218,2000-05-11 17:23:46.0,1,91.66
11233,2000-01-14 00:41:14.0,1,99.21
11251,2000-01-07 04:29:06.0,1,94.39
11256,2000-03-03 08:13:05.0,1,91.3
11267,2000-08-02 15:11:28.0,1,93.45
11273,2000-07-01 04:55:00.0,1,97.64
11274,2000-05-20 12:45:22.0,1,99.52
11278,2000-03-05 05:26:04.0,1,96.07
